UDI;UDI-DI;EXPIRY DATE;LOT;UNIQUE NR
010540700797202917280228103602202521PU2500013664;05407007972029;280228;36022025;PU2500013664
010540700797202917280228103602202521PU2500013666;05407007972029;280228;36022025;PU2500013666
010540700797202917280228103602202521PU2500013668;05407007972029;280228;36022025;PU2500013668
010540700797202917280228103602202521PU2500013670;05407007972029;280228;36022025;PU2500013670
010540700797202917280228103602202521PU2500013672;05407007972029;280228;36022025;PU2500013672
010540700797202917280228103602202521PU2500013674;05407007972029;280228;36022025;PU2500013674
010540700797202917280228103602202521PU2500013676;05407007972029;280228;36022025;PU2500013676
010540700797202917280228103602202521PU2500013678;05407007972029;280228;36022025;PU2500013678
010540700797202917280228103602202521PU2500013680;05407007972029;280228;36022025;PU2500013680
010540700797202917280228103602202521PU2500013682;05407007972029;280228;36022025;PU2500013682
010540700797202917280228103602202521PU2500013684;05407007972029;280228;36022025;PU2500013684
010540700797202917280228103602202521PU2500013686;05407007972029;280228;36022025;PU2500013686
010540700797202917280228103602202521PU2500013688;05407007972029;280228;36022025;PU2500013688
